degradation rate,pH,mass(mg),concentration(mg/L),time(min),A Doping ratio,B Doping ratio,pollutant,material,,,,
0.499212598,7,15,20,60,8,0,RhB,P,,,,
0.603149606,7,15,20,90,8,0,RhB,P,,,,
0.291021672,7,15,20,30,12,0,RhB,P,,,,
0.404024768,7,15,20,60,12,0,RhB,P,,,,
0.498452012,7,15,20,90,12,0,RhB,P,,,,
0.222560976,7,15,20,30,16,0,RhB,P,,,,
0.393292683,7,15,20,60,16,0,RhB,P,,,,
0.478658537,7,15,20,90,16,0,RhB,P,,,,
0.427835052,7,15,20,30,50,10,RhB,N&C,,,,
0.87628866,7,15,20,60,50,10,RhB,N&C,,,,
0.963917526,7,15,20,90,50,10,RhB,N&C,,,,
0.394160584,7,15,20,30,50,15,RhB,N&C,,,,
0.854014599,7,15,20,60,50,15,RhB,N&C,,,,
0.97810219,7,15,20,90,50,15,RhB,N&C,,,,
0.528735632,7,15,20,30,50,20,RhB,N&C,,,,
0.862068966,7,15,20,60,50,20,RhB,N&C,,,,
0.959770115,7,15,20,90,50,20,RhB,N&C,,,,
0.671328671,7,15,20,30,50,25,RhB,N&C,,,,
0.951048951,7,15,20,60,50,25,RhB,N&C,,,,
0.958041958,7,15,20,90,50,25,RhB,N&C,,,,
0.465277778,7,15,20,30,50,10,RhB,N&S,,,,
0.854166667,7,15,20,60,50,10,RhB,N&S,,,,
0.9375,7,15,20,90,50,10,RhB,N&S,,,,
0.674796748,7,15,20,30,50,15,RhB,N&S,,,,
0.894308943,7,15,20,60,50,15,RhB,N&S,,,,
0.943089431,7,15,20,90,50,15,RhB,N&S,,,,
0.602150538,7,15,20,30,50,20,RhB,N&S,,,,
0.876344086,7,15,20,60,50,20,RhB,N&S,,,,
0.956989247,7,15,20,90,50,20,RhB,N&S,,,,
0.804597701,7,15,20,30,50,25,RhB,N&S,,,,
0.850574713,7,15,20,60,50,25,RhB,N&S,,,,
0.873563218,7,15,20,90,50,25,RhB,N&S,,,,
0.121031746,7,5,20,30,50,0,RhB,S,,,,
0.253968254,7,5,20,60,50,0,RhB,S,,,,
0.287698413,7,5,20,90,50,0,RhB,S,,,,
0.376373626,7,10,20,30,50,0,RhB,S,,,,
0.557692308,7,10,20,60,50,0,RhB,S,,,,
0.678571429,7,10,20,90,50,0,RhB,S,,,,
0.686507937,7,15,20,30,50,0,RhB,S,,,,
0.944444444,7,15,20,60,50,0,RhB,S,,,,
0.992063492,7,15,20,90,50,0,RhB,S,,,,
0.89261745,7,20,20,30,50,0,RhB,S,,,,
0.966442953,7,20,20,60,50,0,RhB,S,,,,
0.966442953,7,20,20,90,50,0,RhB,S,,,,
0.854166667,7,25,20,30,50,0,RhB,S,,,,
0.895833333,7,25,20,60,50,0,RhB,S,,,,
0.916666667,7,25,20,90,50,0,RhB,S,,,,
0.733333333,7,30,20,30,50,0,RhB,S,,,,
0.733333333,7,30,20,60,50,0,RhB,S,,,,
0.8,7,30,20,90,50,0,RhB,S,,,,
0.384615385,7,35,20,30,50,0,RhB,S,,,,
0.384615385,7,35,20,60,50,0,RhB,S,,,,
0.384615385,7,35,20,90,50,0,RhB,S,,,,
0.2,7,40,20,30,50,0,RhB,S,,,,
0.2,7,40,20,60,50,0,RhB,S,,,,
0.6,7,40,20,90,50,0,RhB,S,,,,
0.222222222,3,15,20,30,50,0,RhB,S,,,,
0.444444444,3,15,20,60,50,0,RhB,S,,,,
0.888888889,3,15,20,90,50,0,RhB,S,,,,
0.1,5,15,20,30,50,0,RhB,S,,,,
0.3,5,15,20,60,50,0,RhB,S,,,,
0.5,5,15,20,90,50,0,RhB,S,,,,
0.017857143,9,15,20,30,50,0,RhB,S,,,,
0.025,9,15,20,60,50,0,RhB,S,,,,
0.028571429,9,15,20,90,50,0,RhB,S,,,,
0.023952096,11,15,20,30,50,0,RhB,S,,,,
0.065868263,11,15,20,60,50,0,RhB,S,,,,
0.077844311,11,15,20,90,50,0,RhB,S,,,,
0.72027972,7,15,15,30,50,0,RhB,S,,,,
0.888111888,7,15,15,60,50,0,RhB,S,,,,
0.909090909,7,15,15,90,50,0,RhB,S,,,,
0.550218341,7,15,20,30,50,0,RhB,S,,,,
0.746724891,7,15,20,60,50,0,RhB,S,,,,
0.899563319,7,15,20,90,50,0,RhB,S,,,,
0.534759358,7,15,25,30,50,0,RhB,S,,,,
0.721925134,7,15,25,60,50,0,RhB,S,,,,
0.893048128,7,15,25,90,50,0,RhB,S,,,,
0.588528678,7,15,30,30,50,0,RhB,S,,,,
0.728179551,7,15,30,60,50,0,RhB,S,,,,
0.865336658,7,15,30,90,50,0,RhB,S,,,,
0.5,3,15,20,30,50,15,RhB,N&C,,,,
0.5,3,15,20,60,50,15,RhB,N&C,,,,
0.666666667,3,15,20,90,50,15,RhB,N&C,,,,
0.4,5,15,20,30,50,15,RhB,N&C,,,,
0.4,5,15,20,60,50,15,RhB,N&C,,,,
0.6,5,15,20,90,50,15,RhB,N&C,,,,
0.066783831,9,15,20,30,50,15,RhB,N&C,,,,
0.094903339,9,15,20,60,50,15,RhB,N&C,,,,
0.126537786,9,15,20,90,50,15,RhB,N&C,,,,
0.020992366,11,15,20,30,50,15,RhB,N&C,,,,
0.09351145,11,15,20,60,50,15,RhB,N&C,,,,
0.125954198,11,15,20,90,50,15,RhB,N&C,,,,
0.026768642,7,5,20,30,50,15,RhB,N&C,,,,
0.04206501,7,5,20,60,50,15,RhB,N&C,,,,
0.04206501,7,5,20,90,50,15,RhB,N&C,,,,
0.067010309,7,10,20,30,50,15,RhB,N&C,,,,
0.203608247,7,10,20,60,50,15,RhB,N&C,,,,
0.219072165,7,10,20,90,50,15,RhB,N&C,,,,
0.717592593,7,15,20,30,50,15,RhB,N&C,,,,
0.814814815,7,15,20,60,50,15,RhB,N&C,,,,
0.884259259,7,15,20,90,50,15,RhB,N&C,,,,
0.666666667,7,25,20,30,50,15,RhB,N&C,,,,
0.855072464,7,25,20,60,50,15,RhB,N&C,,,,
0.905797101,7,25,20,90,50,15,RhB,N&C,,,,
0.727272727,7,15,10,30,50,15,RhB,N&C,,,,
0.878787879,7,15,10,60,50,15,RhB,N&C,,,,
0.909090909,7,15,10,90,50,15,RhB,N&C,,,,
0.81042654,7,15,15,30,50,15,RhB,N&C,,,,
0.90521327,7,15,15,60,50,15,RhB,N&C,,,,
0.914691943,7,15,15,90,50,15,RhB,N&C,,,,
0.337931034,7,15,25,30,50,15,RhB,N&C,,,,
0.717241379,7,15,25,60,50,15,RhB,N&C,,,,
0.855172414,7,15,25,90,50,15,RhB,N&C,,,,
0.469047619,7,15,30,30,50,15,RhB,N&C,,,,
0.652380952,7,15,30,60,50,15,RhB,N&C,,,,
0.769047619,7,15,30,90,50,15,RhB,N&C,,,,
0.02295082,7,15,10,30,50,0,MO,S,,,,
0.216393443,7,15,10,60,50,0,MO,S,,,,
0.232786885,7,15,10,90,50,0,MO,S,,,,
0.3125,7,15,5,30,50,0,MB,S,,,,
0.625,7,15,5,60,50,0,MB,S,,,,
0.8125,7,15,5,90,50,0,MB,S,,,,
0.064846416,7,15,10,30,50,0,PR,S,,,,
0.150170648,7,15,10,60,50,0,PR,S,,,,
0.255972696,7,15,10,90,50,0,PR,S,,,,
0.056338028,7,15,10,30,50,0,TC,S,,,,
0.098591549,7,15,10,60,50,0,TC,S,,,,
0.197183099,7,15,10,90,50,0,TC,S,,,,
0.016176471,7,15,10,30,50,15,MO,N&C,,,,
0.176470588,7,15,10,60,50,15,MO,N&C,,,,
0.263235294,7,15,10,90,50,15,MO,N&C,,,,
0.443243243,7,15,5,30,50,15,MB,N&C,,,,
0.551351351,7,15,5,60,50,15,MB,N&C,,,,
0.583783784,7,15,5,90,50,15,MB,N&C,,,,
0.089347079,7,15,10,30,50,15,PR,N&C,,,,
0.243986254,7,15,10,60,50,15,PR,N&C,,,,
0.378006873,7,15,10,90,50,15,PR,N&C,,,,
0.274193548,7,15,10,30,50,15,TC,N&C,,,,
0.370967742,7,15,10,60,50,15,TC,N&C,,,,
0.387096774,7,15,10,90,50,15,TC,N&C,,,,
0.2657,7,50,20,20,10,0,TC,Cl,,,,
0.4201,7,50,20,40,10,0,TC,Cl,,,,
0.5002,7,50,20,60,10,0,TC,Cl,,,,
0.5821,7,50,20,80,10,0,TC,Cl,,,,
0.6246,7,50,20,100,10,0,TC,Cl,,,,
0.6661,7,50,20,120,10,0,TC,Cl,,,,
0.175,7,50,20,20,15,0,TC,Cl,,,,
0.3514,7,50,20,40,15,0,TC,Cl,,,,
0.4329,7,50,20,60,15,0,TC,Cl,,,,
0.538,7,50,20,80,15,0,TC,Cl,,,,
0.699,7,50,20,100,15,0,TC,Cl,,,,
0.762,7,50,20,120,15,0,TC,Cl,,,,
0.1658,7,50,20,20,20,0,TC,Cl,,,,
0.376,7,50,20,40,20,0,TC,Cl,,,,
0.4649,7,50,20,60,20,0,TC,Cl,,,,
0.5926,7,50,20,80,20,0,TC,Cl,,,,
0.6803,7,50,20,100,20,0,TC,Cl,,,,
0.7134,7,50,20,120,20,0,TC,Cl,,,,
0.182,7,20,10,20,5,0,MB,Zn,,,,
0.3466,7,20,10,40,5,0,MB,Zn,,,,
0.4752,7,20,10,60,5,0,MB,Zn,,,,
0.5496,7,20,10,80,5,0,MB,Zn,,,,
0.6173,7,20,10,100,5,0,MB,Zn,,,,
0.4549,7,20,10,20,8,0,MB,Zn,,,,
0.6331,7,20,10,40,8,0,MB,Zn,,,,
0.7865,7,20,10,60,8,0,MB,Zn,,,,
0.9015,7,20,10,80,8,0,MB,Zn,,,,
0.9678,7,20,10,100,8,0,MB,Zn,,,,
0.2812,7,20,10,20,10,0,MB,Zn,,,,
0.4301,7,20,10,40,10,0,MB,Zn,,,,
0.5699,7,20,10,60,10,0,MB,Zn,,,,
0.6759,7,20,10,80,10,0,MB,Zn,,,,
0.7481,7,20,10,100,10,0,MB,Zn,,,,
0.2812,7,20,10,20,12,0,MB,Zn,,,,
0.4188,7,20,10,40,12,0,MB,Zn,,,,
0.5135,7,20,10,60,12,0,MB,Zn,,,,
0.6353,7,20,10,80,12,0,MB,Zn,,,,
0.7053,7,20,10,100,12,0,MB,Zn,,,,
0.2719,7,50,10,20,2,0,RhB,Ag,,,,
0.4809,7,50,10,40,2,0,RhB,Ag,,,,
0.6674,7,50,10,60,2,0,RhB,Ag,,,,
0.809,7,50,10,80,2,0,RhB,Ag,,,,
0.9124,7,50,10,100,2,0,RhB,Ag,,,,
0.2944,7,50,10,20,2,0,RhB,Er,,,,
0.5056,7,50,10,40,2,0,RhB,Er,,,,
0.6809,7,50,10,60,2,0,RhB,Er,,,,
0.8247,7,50,10,80,2,0,RhB,Er,,,,
0.9326,7,50,10,100,2,0,RhB,Er,,,,
0.243,7,50,10,20,2,0,RhB,Cd,,,,
0.446,7,50,10,40,2,0,RhB,Cd,,,,
0.5463,7,50,10,60,2,0,RhB,Cd,,,,
0.6279,7,50,10,80,2,0,RhB,Cd,,,,
0.6699,7,50,10,100,2,0,RhB,Cd,,,,
0.4614,7,50,10,20,2,0,RhB,Fe,,,,
0.6268,7,50,10,40,2,0,RhB,Fe,,,,
0.7504,7,50,10,60,2,0,RhB,Fe,,,,
0.7978,7,50,10,80,2,0,RhB,Fe,,,,
0.8188,7,50,10,100,2,0,RhB,Fe,,,,
0.3743,7,50,10,20,2,2,RhB,Cd&Fe,,,,
0.5518,7,50,10,40,2,2,RhB,Cd&Fe,,,,
0.7085,7,50,10,60,2,2,RhB,Cd&Fe,,,,
0.854,7,50,10,80,2,2,RhB,Cd&Fe,,,,
0.9875,7,50,10,100,2,2,RhB,Cd&Fe,,,,
0.2121,7,10,10,4,0.5,0,RhB,Nb,,,,
0.3955,7,10,10,8,0.5,0,RhB,Nb,,,,
0.5801,7,10,10,12,0.5,0,RhB,Nb,,,,
0.6767,7,10,10,16,0.5,0,RhB,Nb,,,,
0.726,7,10,10,20,0.5,0,RhB,Nb,,,,
0.3276,7,10,10,4,1,0,RhB,Nb,,,,
0.591,7,10,10,8,1,0,RhB,Nb,,,,
0.7198,7,10,10,12,1,0,RhB,Nb,,,,
0.8047,7,10,10,16,1,0,RhB,Nb,,,,
0.8896,7,10,10,20,1,0,RhB,Nb,,,,
0.4993,7,10,10,4,1.25,0,RhB,Nb,,,,
0.8066,7,10,10,8,1.25,0,RhB,Nb,,,,
0.9454,7,10,10,12,1.25,0,RhB,Nb,,,,
0.9832,7,10,10,16,1.25,0,RhB,Nb,,,,
0.9974,7,10,10,20,1.25,0,RhB,Nb,,,,
0.2872,7,10,10,4,1.5,0,RhB,Nb,,,,
0.527,7,10,10,8,1.5,0,RhB,Nb,,,,
0.6793,7,10,10,12,1.5,0,RhB,Nb,,,,
0.7643,7,10,10,16,1.5,0,RhB,Nb,,,,
0.8627,7,10,10,20,1.5,0,RhB,Nb,,,,
0.1963,7,10,10,4,2,0,RhB,Nb,,,,
0.3553,7,10,10,8,2,0,RhB,Nb,,,,
0.4975,7,10,10,12,2,0,RhB,Nb,,,,
0.5925,7,10,10,16,2,0,RhB,Nb,,,,
0.6943,7,10,10,20,2,0,RhB,Nb,,,,
0.459,7,50,10,10,0.5,0,TC,Cu,,,,
0.594,7,50,10,20,0.5,0,TC,Cu,,,,
0.6637,7,50,10,30,0.5,0,TC,Cu,,,,
0.7165,7,50,10,40,0.5,0,TC,Cu,,,,
0.753,7,50,10,50,0.5,0,TC,Cu,,,,
0.6861,7,50,10,10,1,0,TC,Cu,,,,
0.7872,7,50,10,20,1,0,TC,Cu,,,,
0.8256,7,50,10,30,1,0,TC,Cu,,,,
0.8421,7,50,10,40,1,0,TC,Cu,,,,
0.862,7,50,10,50,1,0,TC,Cu,,,,
0.5484,7,50,10,10,1.5,0,TC,Cu,,,,
0.6785,7,50,10,20,1.5,0,TC,Cu,,,,
0.7434,7,50,10,30,1.5,0,TC,Cu,,,,
0.7745,7,50,10,40,1.5,0,TC,Cu,,,,
0.797,7,50,10,50,1.5,0,TC,Cu,,,,
0.401,7,50,10,10,2,0,TC,Cu,,,,
0.536,7,50,10,20,2,0,TC,Cu,,,,
0.6323,7,50,10,30,2,0,TC,Cu,,,,
0.6899,7,50,10,40,2,0,TC,Cu,,,,
0.728,7,50,10,50,2,0,TC,Cu,,,,
0.0593,7,20,10,10,3,0,RhB,Tb&Yb,,,,
0.261,7,20,10,20,3,0,RhB,Tb&Yb,,,,
0.4787,7,20,10,30,3,0,RhB,Tb&Yb,,,,
0.7044,7,20,10,40,3,0,RhB,Tb&Yb,,,,
0.853,7,20,10,50,3,0,RhB,Tb&Yb,,,,
0.9513,7,20,10,60,3,0,RhB,Tb&Yb,,,,
0.3088,7,20,10,10,3,5,RhB,Tb&Yb,,,,
0.6619,7,20,10,20,3,5,RhB,Tb&Yb,,,,
0.8902,7,20,10,30,3,5,RhB,Tb&Yb,,,,
0.9991,7,20,10,40,3,5,RhB,Tb&Yb,,,,
0.9991,7,20,10,50,3,5,RhB,Tb&Yb,,,,
0.9991,7,20,10,60,3,5,RhB,Tb&Yb,,,,
0.4575,7,20,10,10,3,10,RhB,Tb&Yb,,,,
0.8,7,20,10,20,3,10,RhB,Tb&Yb,,,,
0.9752,7,20,10,30,3,10,RhB,Tb&Yb,,,,
0.9991,7,20,10,40,3,10,RhB,Tb&Yb,,,,
0.9991,7,20,10,50,3,10,RhB,Tb&Yb,,,,
0.9991,7,20,10,60,3,10,RhB,Tb&Yb,,,,
0.415,7,20,10,10,3,15,RhB,Tb&Yb,,,,
0.7814,7,20,10,20,3,15,RhB,Tb&Yb,,,,
0.9433,7,20,10,30,3,15,RhB,Tb&Yb,,,,
0.9991,7,20,10,40,3,15,RhB,Tb&Yb,,,,
0.9991,7,20,10,50,3,15,RhB,Tb&Yb,,,,
0.9991,7,20,10,60,3,15,RhB,Tb&Yb,,,,
0.3327,7,20,10,10,3,20,RhB,Tb&Yb,,,,
0.7123,7,20,10,20,3,20,RhB,Tb&Yb,,,,
0.9274,7,20,10,30,3,20,RhB,Tb&Yb,,,,
0.9991,7,20,10,40,3,20,RhB,Tb&Yb,,,,
0.9991,7,20,10,50,3,20,RhB,Tb&Yb,,,,
0.9991,7,20,10,60,3,20,RhB,Tb&Yb,,,,
0.581,7,20,10,5,0.5,0,RhB,In,,,,
0.691,7,20,10,10,0.5,0,RhB,In,,,,
0.7714,7,20,10,15,0.5,0,RhB,In,,,,
0.7527,7,20,10,5,1,0,RhB,In,,,,
0.8734,7,20,10,10,1,0,RhB,In,,,,
0.9414,7,20,10,15,1,0,RhB,In,,,,
0.8075,7,20,10,5,1.5,0,RhB,In,,,,
0.9107,7,20,10,10,1.5,0,RhB,In,,,,
0.9919,7,20,10,15,1.5,0,RhB,In,,,,
0.7022,7,20,10,5,2,0,RhB,In,,,,
0.8405,7,20,10,10,2,0,RhB,In,,,,
0.9063,7,20,10,15,2,0,RhB,In,,,,
0.1916,7,20,15,10,8,0,RhB,Ce,,,,
0.4105,7,20,15,20,8,0,RhB,Ce,,,,
0.6124,7,20,15,30,8,0,RhB,Ce,,,,
0.792,7,20,15,40,8,0,RhB,Ce,,,,
0.9255,7,20,15,50,8,0,RhB,Ce,,,,
0.9854,7,20,15,60,8,0,RhB,Ce,,,,
0.9916,7,20,15,70,8,0,RhB,Ce,,,,
0.996,7,20,15,80,8,0,RhB,Ce,,,,
0.5215,7,20,15,10,15,0,RhB,Ce,,,,
0.8584,7,20,15,20,15,0,RhB,Ce,,,,
0.9688,7,20,15,30,15,0,RhB,Ce,,,,
0.992,7,20,15,40,15,0,RhB,Ce,,,,
0.289,7,20,15,10,20,0,RhB,Ce,,,,
0.5746,7,20,15,20,20,0,RhB,Ce,,,,
0.8141,7,20,15,30,20,0,RhB,Ce,,,,
0.9475,7,20,15,40,20,0,RhB,Ce,,,,
0.9853,7,20,15,50,20,0,RhB,Ce,,,,
0.9906,7,20,15,60,20,0,RhB,Ce,,,,
0.9975,7,20,15,70,20,0,RhB,Ce,,,,
0.0967,7,20,15,10,40,0,RhB,Ce,,,,
0.2088,7,20,15,20,40,0,RhB,Ce,,,,
0.3337,7,20,15,30,40,0,RhB,Ce,,,,
0.4663,7,20,15,40,40,0,RhB,Ce,,,,
0.5913,7,20,15,50,40,0,RhB,Ce,,,,
0.7102,7,20,15,60,40,0,RhB,Ce,,,,
0.8163,7,20,15,70,40,0,RhB,Ce,,,,
0.902,7,20,15,80,40,0,RhB,Ce,,,,
0.9602,7,20,15,90,40,0,RhB,Ce,,,,
0.9894,7,20,15,100,40,0,RhB,Ce,,,,
0.7628,7,10,40,10,20,0,RhB,Co,,,,
0.9179,7,10,40,20,20,0,RhB,Co,,,,
0.9655,7,10,40,30,20,0,RhB,Co,,,,
0.6407,7,5,40,10,20,0,RhB,Co,,,,
0.8248,7,5,40,20,20,0,RhB,Co,,,,
0.8952,7,5,40,30,20,0,RhB,Co,,,,
0.92,7,15,40,10,20,0,RhB,Co,,,,
0.9779,7,15,40,20,20,0,RhB,Co,,,,
0.9779,7,15,40,30,20,0,RhB,Co,,,,
0.9407,7,20,40,10,20,0,RhB,Co,,,,
0.97779,7,20,40,20,20,0,RhB,Co,,,,
0.9841,7,20,40,30,20,0,RhB,Co,,,,
0.933,7,10,10,10,20,0,RhB,Co,,,,
0.9598,7,10,10,20,20,0,RhB,Co,,,,
0.968,7,10,10,30,20,0,RhB,Co,,,,
0.849,7,10,20,10,20,0,RhB,Co,,,,
0.966,7,10,20,20,20,0,RhB,Co,,,,
0.9742,7,10,20,30,20,0,RhB,Co,,,,
0.8258,7,10,60,10,20,0,RhB,Co,,,,
0.9351,7,10,60,20,20,0,RhB,Co,,,,
0.9701,7,10,60,30,20,0,RhB,Co,,,,
0.8732,7,10,80,10,20,0,RhB,Co,,,,
0.9567,7,10,80,20,20,0,RhB,Co,,,,
0.9773,7,10,80,30,20,0,RhB,Co,,,,
0.7618,7,20,20,5,6,0,RhB,Al,,,,
0.9235,7,20,20,10,6,0,RhB,Al,,,,
0.9382,7,20,20,15,6,0,RhB,Al,,,,
0.9568,7,20,20,20,6,0,RhB,Al,,,,
0.2558,7,20,20,5,13,0,RhB,Al,,,,
0.5882,7,20,20,10,13,0,RhB,Al,,,,
0.8872,7,20,20,15,13,0,RhB,Al,,,,
0.9549,7,20,20,20,13,0,RhB,Al,,,,
0.6911,7,20,20,5,20,0,RhB,Al,,,,
0.947,7,20,20,10,20,0,RhB,Al,,,,
0.9441,7,20,20,15,20,0,RhB,Al,,,,
0.9568,7,20,20,20,20,0,RhB,Al,,,,
0.1539,7,20,20,5,27,0,RhB,Al,,,,
0.396,7,20,20,10,27,0,RhB,Al,,,,
0.8107,7,20,20,15,27,0,RhB,Al,,,,
0.9568,7,20,20,20,27,0,RhB,Al,,,,
0.1304,7,20,20,5,33,0,RhB,Al,,,,
0.8196,7,20,20,10,33,0,RhB,Al,,,,
0.9441,7,20,20,15,33,0,RhB,Al,,,,
0.9549,7,20,20,20,33,0,RhB,Al,,,,
0.3441,7,20,20,5,40,0,RhB,Al,,,,
0.7666,7,20,20,10,40,0,RhB,Al,,,,
0.9539,7,20,20,15,40,0,RhB,Al,,,,
0.9706,7,20,20,20,40,0,RhB,Al,,,,
